net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume
8716912000008,871718518003012060,Lomanlaan,7906HB,7906HB,HOOGEVEEN,19.0,100.0,100.0,100.0,G4,1415
8716912000008,871718518003012060,Tichelwerkstraat,7906HC,7906HD,HOOGEVEEN,32.0,100.0,100.0,100.0,G4,1526
8716912000008,871718518003012060,Veenluydenstraat,7906HE,7906HE,HOOGEVEEN,24.0,100.0,100.0,100.0,G4,1086
8716912000008,871718518003012060,Veenluydenstraat,7906HG,7906HG,HOOGEVEEN,24.0,100.0,100.0,100.0,G4,1059
8716912000008,871718518003012060,Veenluydenstraat,7906HH,7906HH,HOOGEVEEN,18.0,100.0,100.0,100.0,G4,1185
8716912000008,871718518003012060,Veenluydenstraat,7906HJ,7906HJ,HOOGEVEEN,12.0,100.0,100.0,100.0,G4,2750
8716912000008,871718518003012060,Veenluydenstraat,7906HK,7906HK,HOOGEVEEN,13.0,100.0,100.0,100.0,G4,1965
8716912000008,871718518003012060,Vreughdenstraat,7906HL,7906HL,HOOGEVEEN,16.0,100.0,100.0,100.0,G4,2284
8716912000008,871718518003012060,Randervordestraat,7906HM,7906HM,HOOGEVEEN,13.0,100.0,100.0,100.0,G4,2204
8716912000008,871718518003012060,Spiegelstraat,7906HN,7906HN,HOOGEVEEN,13.0,100.0,100.0,100.0,G4,2639
8716912000008,871718518003012060,Martsenstraat,7906HP,7906HR,HOOGEVEEN,24.0,100.0,100.0,100.0,G4,2066
8716912000008,871718518003012060,Bieleveldlaan,7906HS,7906HS,HOOGEVEEN,19.0,100.0,100.0,100.0,G4,1956
8716912000008,871718518003012060,Lomanlaan,7906HT,7906HT,HOOGEVEEN,12.0,100.0,100.0,100.0,G4,611
8716912000008,871718518003012060,Lomanlaan,7906HV,7906HV,HOOGEVEEN,12.0,100.0,100.0,100.0,G4,661
8716912000008,871718518003012060,Lomanlaan,7906HW,7906HX,HOOGEVEEN,78.0,100.0,100.0,99.0,G4,1139
8716912000008,871718518003012060,Tichelwerkstraat,7906HZ,7906HZ,HOOGEVEEN,31.0,100.0,100.0,100.0,G4,961
8716912000008,871718518003012060,Begoniastraat,7906JA,7906JA,HOOGEVEEN,21.0,100.0,100.0,100.0,G4,1596
8716912000008,871718518003012060,Begoniastraat,7906JB,7906JB,HOOGEVEEN,15.0,100.0,100.0,100.0,G4,1614
8716912000008,871718518003012060,Hortensiastraat,7906JC,7906JC,HOOGEVEEN,24.0,100.0,100.0,100.0,G4,1565
8716912000008,871718518003012060,Asterstraat,7906JD,7906JD,HOOGEVEEN,24.0,100.0,100.0,100.0,G4,1520
8716912000008,871718518003012060,Asterstraat,7906JE,7906JG,HOOGEVEEN,30.0,100.0,100.0,100.0,G4,1455
8716912000008,871718518003012060,Narcisstraat,7906JH,7906JJ,HOOGEVEEN,30.0,100.0,100.0,100.0,G4,1442
8716912000008,871718518003012060,Tulpenstraat,7906JK,7906JL,HOOGEVEEN,30.0,100.0,100.0,100.0,G4,1402
8716912000008,871718518003012060,Duizendschoonstraat,7906JM,7906JN,HOOGEVEEN,24.0,100.0,100.0,100.0,G4,1494
8716912000008,871718518003012060,Seringenlaan,7906JP,7906JP,HOOGEVEEN,18.0,100.0,100.0,100.0,G4,1739
8716912000008,871718518003012060,Seringenlaan,7906JR,7906JR,HOOGEVEEN,21.0,100.0,100.0,100.0,G4,1911
8716912000008,871718518003012060,Oleanderstraat,7906JS,7906JS,HOOGEVEEN,21.0,100.0,100.0,100.0,G4,1766
8716912000008,871718518003012060,Oleanderstraat,7906JT,7906JW,HOOGEVEEN,25.0,100.0,100.0,100.0,G4,1868
8716912000008,871718518003012060,Esdoornlaan,7906KA,7906KA,HOOGEVEEN,24.0,100.0,100.0,100.0,G4,1115
8716912000008,871718518003012060,Hulststraat,7906KB,7906KB,HOOGEVEEN,24.0,100.0,100.0,100.0,G4,1289
8716912000008,871718518003012060,Hazelaarstraat,7906KD,7906KD,HOOGEVEEN,13.0,100.0,100.0,100.0,G4,1969
8716912000008,871718518003012060,Hazelaarstraat,7906KE,7906KG,HOOGEVEEN,25.0,100.0,100.0,100.0,G4,1533
8716912000008,871718518003012060,Spireastraat,7906KH,7906KH,HOOGEVEEN,12.0,100.0,100.0,100.0,G4,1901
8716912000008,871718518003012060,Spireastraat,7906KJ,7906KJ,HOOGEVEEN,13.0,100.0,100.0,100.0,G4,1863
8716912000008,871718518003012060,Berberisstraat,7906KK,7906KK,HOOGEVEEN,24.0,100.0,100.0,100.0,G4,1216
8716912000008,871718518003012060,Weigeliastraat,7906KM,7906KM,HOOGEVEEN,14.0,100.0,100.0,100.0,G4,1724
8716912000008,871718518003012060,Weigeliastraat,7906KN,7906KN,HOOGEVEEN,16.0,100.0,100.0,100.0,G4,1863
8716912000008,871718518003012060,Bremstraat,7906KP,7906KP,HOOGEVEEN,14.0,100.0,100.0,100.0,G4,1615
8716912000008,871718518003012060,Rozenstraat,7906KR,7906KS,HOOGEVEEN,21.0,100.0,100.0,95.0,G4,2026
8716912000008,871718518003012060,Boekweitlaan,7906LA,7906LA,HOOGEVEEN,14.0,100.0,100.0,79.0,G4,2277
8716912000008,871718518003012060,Boekweitlaan,7906LB,7906LB,HOOGEVEEN,16.0,100.0,100.0,88.0,G4,2469
8716912000008,871718518003012060,Boekweitlaan,7906LC,7906LC,HOOGEVEEN,16.0,100.0,100.0,94.0,G4,1223
8716912000008,871718518003012060,Boekweitlaan,7906LD,7906LD,HOOGEVEEN,24.0,100.0,100.0,100.0,G4,1791
8716912000008,871718518003012060,Anjerstraat,7906LE,7906LE,HOOGEVEEN,19.0,100.0,100.0,95.0,G4,2426
8716912000008,871718518003012060,Resedastraat,7906LG,7906LG,HOOGEVEEN,22.0,100.0,100.0,100.0,G4,1656
8716912000008,871718518003012060,Sneeuwbesstraat,7906LH,7906LH,HOOGEVEEN,18.0,100.0,100.0,100.0,G4,1710
8716912000008,871718518003012060,Middenweg,7906LJ,7906LJ,HOOGEVEEN,25.0,100.0,92.0,96.0,G4,1179
8716912000008,871718518003012060,Middenweg,7906LK,7906LK,HOOGEVEEN,23.0,100.0,100.0,78.0,G4,2061
8716912000008,871718518003012060,Middenweg,7906LL,7906NA,HOOGEVEEN,26.0,100.0,100.0,96.0,G4,2117
8716912000008,871718518003012060,Ericalaan,7906NB,7906NB,HOOGEVEEN,23.0,100.0,100.0,100.0,G4,1092
8716912000008,871718518003012060,Ericalaan,7906NC,7906NC,HOOGEVEEN,23.0,100.0,100.0,100.0,G4,1355
8716912000008,871718518003012060,Ericalaan,7906ND,7906ND,HOOGEVEEN,22.0,100.0,100.0,100.0,G4,1160
8716912000008,871718518003012060,Ericalaan,7906NE,7906NE,HOOGEVEEN,16.0,100.0,100.0,100.0,G4,2196
8716912000008,871718518003012060,Irisstraat,7906NG,7906NG,HOOGEVEEN,19.0,100.0,100.0,95.0,G4,982
8716912000008,871718518003012060,Irisstraat,7906NH,7906NH,HOOGEVEEN,15.0,100.0,93.33,100.0,G4,1838
8716912000008,871718518003012060,Montbretiastraat,7906NJ,7906NJ,HOOGEVEEN,14.0,100.0,100.0,100.0,G4,1847
8716912000008,871718518003012060,Dahliastraat,7906NK,7906NK,HOOGEVEEN,23.0,100.0,100.0,100.0,G4,1614
8716912000008,871718518003012060,Fresiastraat,7906NL,7906NL,HOOGEVEEN,18.0,100.0,100.0,94.0,G4,1859
8716912000008,871718518003012060,Crocusstraat,7906NM,7906NM,HOOGEVEEN,18.0,100.0,100.0,100.0,G4,1754
8716912000008,871718518003012060,Witsenborgstraat,7906NN,7906NN,HOOGEVEEN,17.0,100.0,100.0,100.0,G4,1827
8716912000008,871718518003012060,Witsenborgstraat,7906NP,7906NR,HOOGEVEEN,29.0,100.0,100.0,100.0,G4,2058
8716912000008,871718518003012060,Wolfsbosstraat,7906NS,7906PA,HOOGEVEEN,28.0,100.0,100.0,100.0,G4,1837
8716912000008,871718518003012060,Leliestraat,7906PB,7906PB,HOOGEVEEN,22.0,100.0,100.0,100.0,G4,1195
8716912000008,871718518003012060,Leliestraat,7906PC,7906PC,HOOGEVEEN,28.0,100.0,100.0,100.0,G4,1399
8716912000008,871718518003012060,Anemoonstraat,7906PD,7906PD,HOOGEVEEN,19.0,100.0,100.0,95.0,G4,1050
8716912000008,871718518003012060,Anemoonstraat,7906PE,7906PE,HOOGEVEEN,14.0,100.0,100.0,100.0,G4,2135
8716912000008,871718518003012060,Anemoonstraat,7906PG,7906PG,HOOGEVEEN,20.0,100.0,100.0,100.0,G4,1824
8716912000008,871718518003012060,Anemoonstraat,7906PH,7906PJ,HOOGEVEEN,30.0,100.0,100.0,100.0,G4,1355
8716912000008,871718518003012060,Mimosastraat,7906PK,7906PK,HOOGEVEEN,24.0,100.0,100.0,96.0,G4,1831
8716912000008,871718518003012060,Bosbesstraat,7906PL,7906PL,HOOGEVEEN,17.0,100.0,100.0,100.0,G4,1467
8716912000008,871718518003012060,Ranonkelstraat,7906PM,7906PM,HOOGEVEEN,22.0,100.0,100.0,100.0,G4,1487
8716912000008,871718518003012060,Korenbloemstraat,7906PN,7906PN,HOOGEVEEN,14.0,100.0,92.86,100.0,G4,1623
8716912000008,871718518003012060,Hyacinthenstraat,7906PP,7906PP,HOOGEVEEN,14.0,100.0,100.0,100.0,G4,1599
8716912000008,871718518003012060,Goudenregenstraat,7906PR,7906PR,HOOGEVEEN,22.0,100.0,100.0,100.0,G4,1527
8716912000008,871718518003012060,Muurbloemstraat,7906PS,7906PS,HOOGEVEEN,19.0,100.0,100.0,100.0,G4,1646
8716912000008,871718518003012060,Muurbloemstraat,7906PT,7906PT,HOOGEVEEN,19.0,100.0,100.0,100.0,G4,1398
8716912000008,871718518003012060,Alteveerstraat,7907AA,7907AA,HOOGEVEEN,59.0,100.0,100.0,93.0,G4,1742
8716912000008,871718518003012060,Alteveerstraat,7907AB,7907AD,HOOGEVEEN,42.0,100.0,97.62,90.0,G4,2025
8716912000008,871718518003012060,Piet Heinstraat,7907AE,7907AG,HOOGEVEEN,20.0,100.0,100.0,100.0,G4,1471
8716912000008,871718518003012060,De Ruyterstraat,7907AH,7907AH,HOOGEVEEN,15.0,100.0,100.0,100.0,G4,1438
8716912000008,871718518003012060,De Ruyterstraat,7907AJ,7907AK,HOOGEVEEN,27.0,100.0,100.0,100.0,G4,1718
8716912000008,871718518003012060,De Ruyterstraat,7907AL,7907AL,HOOGEVEEN,24.0,100.0,100.0,100.0,G4,1513
8716912000008,871718518003012060,Kortenaerstraat,7907AM,7907AM,HOOGEVEEN,20.0,100.0,100.0,100.0,G4,1683
8716912000008,871718518003012060,van Galenstraat,7907AN,7907AN,HOOGEVEEN,14.0,100.0,100.0,71.0,G4,1953
8716912000008,871718518003012060,Witte de Withstraat,7907AP,7907AS,HOOGEVEEN,35.0,100.0,100.0,97.0,G4,2319
8716912000008,871718518003012060,Lindenlaan,7907AT,7907AT,HOOGEVEEN,18.0,100.0,100.0,67.0,G6,4027
8716912000008,871718518003012060,Lindenlaan,7907AV,7907AV,HOOGEVEEN,10.0,100.0,100.0,70.0,G6,3653
8716912000008,871718518003012060,Berkenlaan,7907AW,7907AX,HOOGEVEEN,24.0,100.0,100.0,67.0,G4,3138
8716912000008,871718518003012060,Elzencamp,7907AZ,7907AZ,HOOGEVEEN,18.0,100.0,100.0,72.0,G4,3806
8716912000008,871718518003012060,Eikenlaan,7907BA,7907BB,HOOGEVEEN,22.0,100.0,100.0,55.0,G4,3784
8716912000008,871718518003012060,Kastanjelaan,7907BC,7907BC,HOOGEVEEN,11.0,100.0,100.0,55.0,G6,3727
8716912000008,871718518003012060,Alteveerstraat,7907BG,7907BG,HOOGEVEEN,20.0,100.0,100.0,100.0,G4,1613
8716912000008,871718518003012060,Alteveerstraat,7907BH,7907BH,HOOGEVEEN,19.0,100.0,100.0,95.0,G4,1464
8716912000008,871718518003012060,Schutstraat,7907CA,7907CA,HOOGEVEEN,50.0,100.0,96.0,86.0,G4,1947
8716912000008,871718518003012060,Schutstraat,7907CB,7907CC,HOOGEVEEN,44.0,100.0,100.0,98.0,G4,1049
8716912000008,871718518003012060,Schutstraat,7907CD,7907CD,HOOGEVEEN,22.0,100.0,95.45,86.0,G4,2497
8716912000008,871718518003012060,Schutstraat,7907CE,7907CE,HOOGEVEEN,11.0,100.0,90.91,82.0,G4,4286
8716912000008,871718518003012060,Zuiderweg,7907CH,7907CH,HOOGEVEEN,10.0,100.0,100.0,90.0,G4,2693
8716912000008,871718518003012060,Zuiderweg,7907CJ,7907CJ,HOOGEVEEN,17.0,100.0,100.0,100.0,G4,2105
8716912000008,871718518003012060,Zuiderweg,7907CK,7907CK,HOOGEVEEN,17.0,100.0,100.0,100.0,G4,1911
8716912000008,871718518003012060,Zuiderweg,7907CL,7907CL,HOOGEVEEN,19.0,100.0,100.0,100.0,G4,2337
8716912000008,871718518003012060,Zuiderweg,7907CM,7907CN,HOOGEVEEN,25.0,100.0,100.0,100.0,G4,1811
8716912000008,871718518003012060,Kymmellstraat,7907CP,7907CP,HOOGEVEEN,24.0,100.0,100.0,100.0,G4,1587
8716912000008,871718518003012060,Kymmellstraat,7907CR,7907CR,HOOGEVEEN,19.0,100.0,100.0,100.0,G4,1692
8716912000008,871718518003012060,Kymmellstraat,7907CS,7907CT,HOOGEVEEN,28.0,100.0,100.0,100.0,G4,1767
8716912000008,871718518003012060,Oldenbandringhstraat,7907CV,7907CV,HOOGEVEEN,20.0,100.0,100.0,100.0,G4,1646
8716912000008,871718518003012060,Leiendijk,7907CW,7907CW,HOOGEVEEN,11.0,100.0,100.0,82.0,G4,3305
8716912000008,871718518003012060,Schutsplein,7907CZ,7907CZ,HOOGEVEEN,49.0,100.0,100.0,94.0,G4,1648
8716912000008,871718518003012060,Carstenstraat,7907EA,7907EA,HOOGEVEEN,24.0,100.0,100.0,100.0,G4,1519
8716912000008,871718518003012060,Carstenstraat,7907EB,7907EB,HOOGEVEEN,16.0,100.0,100.0,100.0,G4,1665
8716912000008,871718518003012060,Carstenstraat,7907EC,7907EC,HOOGEVEEN,17.0,100.0,100.0,94.0,G4,2123
8716912000008,871718518003012060,Carstenstraat,7907ED,7907ED,HOOGEVEEN,12.0,100.0,100.0,100.0,G4,1729
8716912000008,871718518003012060,Lodderstraat,7907EE,7907EE,HOOGEVEEN,21.0,100.0,100.0,100.0,G4,2260
8716912000008,871718518003012060,Lodderstraat,7907EG,7907EH,HOOGEVEEN,30.0,100.0,100.0,97.0,G4,2129
8716912000008,871718518003012060,Pottingastraat,7907EJ,7907EJ,HOOGEVEEN,24.0,100.0,100.0,100.0,G4,1178
8716912000008,871718518003012060,Pottingastraat,7907EK,7907EK,HOOGEVEEN,31.0,100.0,100.0,100.0,G4,1736
8716912000008,871718518003012060,Ebbingestraat,7907EL,7907EL,HOOGEVEEN,20.0,100.0,100.0,100.0,G4,2348
8716912000008,871718518003012060,van der Wijckstraat,7907EM,7907EM,HOOGEVEEN,19.0,100.0,100.0,100.0,G4,1571
8716912000008,871718518003012060,Ebbingestraat,7907EN,7907GA,HOOGEVEEN,27.0,100.0,100.0,89.0,G4,3206
8716912000008,871718518003012077,Alteveer,7907GB,7907GC,HOOGEVEEN,25.0,100.0,100.0,76.0,G4,3143
8716912000008,871718518003012060,Het Oosterveld,7907GE,7907GE,HOOGEVEEN,13.0,100.0,84.62,69.0,G4,1790
8716912000008,871718518003012060,Mortonhof,7908AA,7908AA,HOOGEVEEN,10.0,100.0,100.0,100.0,G4,1382
8716912000008,871718518003012060,de Weide,7908AB,7908AB,HOOGEVEEN,17.0,100.0,100.0,59.0,G4,4551
8716912000008,871718518003012060,Zuidwoldigerweg,7908AC,7908AC,HOOGEVEEN,25.0,100.0,100.0,96.0,G4,2347
8716912000008,871718518003012060,Zuidwoldigerweg,7908AD,7908AD,HOOGEVEEN,16.0,100.0,100.0,88.0,G4,3373
8716912000008,871718518003012060,van Swietenhof,7908AE,7908AE,HOOGEVEEN,16.0,100.0,100.0,100.0,G4,1935
8716912000008,871718518003012060,van Swietenhof,7908AG,7908AG,HOOGEVEEN,15.0,100.0,100.0,100.0,G4,1747
8716912000008,871718518003012060,Swammerdamstraat,7908AH,7908AH,HOOGEVEEN,21.0,100.0,100.0,100.0,G4,1881
8716912000008,871718518003012060,Swammerdamstraat,7908AJ,7908AJ,HOOGEVEEN,13.0,100.0,100.0,100.0,G6,2326
8716912000008,871718518003012060,Swammerdamstraat,7908AK,7908AK,HOOGEVEEN,16.0,100.0,100.0,88.0,G4,2140
8716912000008,871718518003012060,Salkhof,7908AL,7908AL,HOOGEVEEN,21.0,100.0,100.0,100.0,G4,1339
8716912000008,871718518003012060,Salkhof,7908AM,7908AM,HOOGEVEEN,16.0,100.0,100.0,100.0,G4,1222
8716912000008,871718518003012060,Mortonhof,7908AN,7908AN,HOOGEVEEN,15.0,100.0,100.0,100.0,G4,2005
8716912000008,871718518003012060,Mortonhof,7908AP,7908AP,HOOGEVEEN,27.0,100.0,100.0,100.0,G4,1720
8716912000008,871718518003012060,Listerhof,7908AR,7908AR,HOOGEVEEN,17.0,100.0,100.0,100.0,G4,1749
8716912000008,871718518003012060,Listerhof,7908AS,7908AS,HOOGEVEEN,18.0,100.0,100.0,100.0,G4,1677
8716912000008,871718518003012060,Mendelhof,7908AT,7908AT,HOOGEVEEN,30.0,100.0,100.0,100.0,G4,1502
8716912000008,871718518003012060,Mantinghstraat,7908AV,7908AV,HOOGEVEEN,27.0,100.0,100.0,100.0,G4,1771
8716912000008,871718518003012060,Mantinghstraat,7908AW,7908AW,HOOGEVEEN,25.0,100.0,100.0,100.0,G4,1463
8716912000008,871718518003012060,Mantinghstraat,7908AX,7908AX,HOOGEVEEN,26.0,100.0,100.0,100.0,G4,1599
8716912000008,871718518003012060,Mantinghstraat,7908AZ,7908AZ,HOOGEVEEN,22.0,100.0,100.0,100.0,G4,1881
8716912000008,871718518003012060,Landsteinerhof,7908BA,7908BB,HOOGEVEEN,25.0,100.0,100.0,100.0,G4,1750
8716912000008,871718518003012060,Landsteinerhof,7908BC,7908BC,HOOGEVEEN,16.0,100.0,100.0,100.0,G4,1872
8716912000008,871718518003012060,Laveranhof,7908BD,7908BD,HOOGEVEEN,13.0,100.0,100.0,100.0,G4,2003
8716912000008,871718518003012060,Laveranhof,7908BE,7908BE,HOOGEVEEN,10.0,100.0,100.0,100.0,G4,2146
8716912000008,871718518003012060,Laveranhof,7908BG,7908BH,HOOGEVEEN,34.0,100.0,100.0,100.0,G4,1761
8716912000008,871718518003012060,van Leeuwenhoekstraat,7908BJ,7908BJ,HOOGEVEEN,17.0,100.0,100.0,59.0,G4,3166
8716912000008,871718518003012060,van Leeuwenhoekstraat,7908BK,7908BK,HOOGEVEEN,19.0,100.0,100.0,100.0,G4,1867
8716912000008,871718518003012060,van Leeuwenhoekstraat,7908BL,7908BL,HOOGEVEEN,11.0,100.0,100.0,100.0,G4,1435
8716912000008,871718518003012060,van Leeuwenhoekstraat,7908BM,7908BM,HOOGEVEEN,15.0,100.0,100.0,73.0,G4,2493
8716912000008,871718518003012060,van Leeuwenhoekstraat,7908BN,7908BN,HOOGEVEEN,23.0,100.0,100.0,100.0,G4,2572
8716912000008,871718518003012060,Eykmanhof,7908BP,7908BP,HOOGEVEEN,17.0,100.0,100.0,100.0,G4,1551
8716912000008,871718518003012060,Eykmanhof,7908BR,7908BR,HOOGEVEEN,13.0,100.0,100.0,100.0,G4,1827
8716912000008,871718518003012060,Behringhof,7908BS,7908BS,HOOGEVEEN,13.0,100.0,100.0,100.0,G4,1733
8716912000008,871718518003012060,Behringhof,7908BT,7908BT,HOOGEVEEN,22.0,100.0,100.0,100.0,G4,1627
8716912000008,871718518003012060,Braillehof,7908BV,7908BV,HOOGEVEEN,14.0,100.0,100.0,100.0,G4,2076
8716912000008,871718518003012060,Braillehof,7908BW,7908BW,HOOGEVEEN,15.0,100.0,100.0,100.0,G4,2544
8716912000008,871718518003012060,Aletta Jacobshof,7908BX,7908BX,HOOGEVEEN,16.0,100.0,100.0,88.0,G4,2701
8716912000008,871718518003012060,Aletta Jacobshof,7908BZ,7908BZ,HOOGEVEEN,18.0,100.0,100.0,100.0,G4,2215
8716912000008,871718518003012060,Zanderhof,7908CA,7908CA,HOOGEVEEN,17.0,100.0,100.0,100.0,G4,1667
8716912000008,871718518003012060,Zanderhof,7908CB,7908CB,HOOGEVEEN,19.0,100.0,100.0,100.0,G4,1806
8716912000008,871718518003012060,Zanderhof,7908CC,7908CC,HOOGEVEEN,11.0,100.0,100.0,91.0,G4,1570
8716912000008,871718518003012060,Schuttevaer,7908DA,7908DA,HOOGEVEEN,21.0,100.0,100.0,90.0,G4,2061
8716912000008,871718518003012060,Schuttevaer,7908DB,7908DB,HOOGEVEEN,28.0,100.0,100.0,100.0,G4,1450
8716912000008,871718518003012060,Sloutersverlaat,7908DC,7908DC,HOOGEVEEN,16.0,100.0,100.0,100.0,G4,1337
8716912000008,871718518003012060,Sloutersverlaat,7908DD,7908DD,HOOGEVEEN,13.0,100.0,100.0,100.0,G4,1397
8716912000008,871718518003012060,Sloutersverlaat,7908DE,7908DE,HOOGEVEEN,18.0,100.0,100.0,100.0,G4,1441
8716912000008,871718518003012060,De Schoener,7908DG,7908DG,HOOGEVEEN,12.0,100.0,100.0,83.0,G4,1971
8716912000008,871718518003012060,De Spits,7908DH,7908DH,HOOGEVEEN,17.0,100.0,100.0,100.0,G4,1733
8716912000008,871718518003012060,De Spits,7908DJ,7908DK,HOOGEVEEN,15.0,100.0,100.0,100.0,G4,1527
8716912000008,871718518003012060,De Snikke,7908DL,7908DL,HOOGEVEEN,24.0,100.0,100.0,100.0,G4,1365
8716912000008,871718518003012060,De Snikke,7908DM,7908DM,HOOGEVEEN,17.0,100.0,100.0,100.0,G4,1433
8716912000008,871718518003012060,De Schokker,7908DN,7908DN,HOOGEVEEN,10.0,100.0,100.0,100.0,G4,1241
8716912000008,871718518003012060,De Schokker,7908DP,7908DP,HOOGEVEEN,10.0,100.0,100.0,100.0,G4,1484
8716912000008,871718518003012060,Oldebaasverlaat,7908DR,7908DR,HOOGEVEEN,20.0,100.0,100.0,100.0,G4,1231
8716912000008,871718518003012060,De Tjalk,7908DS,7908DS,HOOGEVEEN,12.0,100.0,100.0,83.0,G4,1574
8716912000008,871718518003012060,De Punter,7908DT,7908DT,HOOGEVEEN,25.0,100.0,100.0,100.0,G4,1274
8716912000008,871718518003012060,De Punter,7908DV,7908DV,HOOGEVEEN,12.0,100.0,100.0,100.0,G4,1552
8716912000008,871718518003012060,De Punter,7908DW,7908DW,HOOGEVEEN,19.0,100.0,100.0,100.0,G4,1220
8716912000008,871718518003012060,Schutlandenweg,7908DX,7908EA,HOOGEVEEN,23.0,100.0,100.0,96.0,G4,2358
8716912000008,871718518003012060,De Kogge,7908EB,7908EB,HOOGEVEEN,26.0,100.0,100.0,100.0,G4,1133
8716912000008,871718518003012060,De Praam,7908EC,7908EC,HOOGEVEEN,11.0,100.0,100.0,100.0,G4,1423
8716912000008,871718518003012060,De Praam,7908ED,7908EE,HOOGEVEEN,30.0,100.0,100.0,87.0,G4,2640
8716912000008,871718518003012060,De Kempenaar,7908EG,7908EG,HOOGEVEEN,18.0,100.0,100.0,83.0,G4,2128
8716912000008,871718518003012060,De Aak,7908EH,7908EH,HOOGEVEEN,16.0,100.0,100.0,100.0,G4,1704
8716912000008,871718518003012060,De Aak,7908EJ,7908EJ,HOOGEVEEN,21.0,100.0,100.0,100.0,G4,1300
8716912000008,871718518003012060,De Aak,7908EK,7908EK,HOOGEVEEN,16.0,100.0,100.0,100.0,G4,1630
8716912000008,871718518003012060,De Aak,7908EL,7908EL,HOOGEVEEN,20.0,100.0,100.0,100.0,G4,1543
8716912000008,871718518003012060,De Aak,7908EM,7908EM,HOOGEVEEN,14.0,100.0,100.0,100.0,G4,1426
8716912000008,871718518003012060,De Boeier,7908EN,7908EN,HOOGEVEEN,26.0,100.0,100.0,100.0,G4,1452
8716912000008,871718518003012060,De Helling,7908EP,7908EP,HOOGEVEEN,18.0,100.0,100.0,100.0,G4,1634
8716912000008,871718518003012060,De Helling,7908ER,7908ES,HOOGEVEEN,19.0,100.0,100.0,100.0,G4,1479
8716912000008,871718518003012060,De Klipper,7908ET,7908GB,HOOGEVEEN,45.0,100.0,100.0,91.0,G4,2037
8716912000008,871718518003012060,Schuttevaer,7908GC,7908GC,HOOGEVEEN,14.0,100.0,100.0,100.0,G4,1181
8716912000008,871718518003012060,Schuttevaer,7908GD,7908GD,HOOGEVEEN,22.0,100.0,100.0,100.0,G4,1367
8716912000008,871718518003012060,Schuttevaer,7908GE,7908GG,HOOGEVEEN,27.0,100.0,100.0,100.0,G4,1522
8716912000008,871718518003012060,Het Anker,7908GH,7908GH,HOOGEVEEN,16.0,100.0,100.0,100.0,G4,1399
8716912000008,871718518003012060,Het Anker,7908GJ,7908GK,HOOGEVEEN,29.0,100.0,100.0,100.0,G4,1378
8716912000008,871718518003012060,Het Anker,7908GL,7908GL,HOOGEVEEN,20.0,100.0,100.0,100.0,G4,1473
8716912000008,871718518003012060,Het Anker,7908GM,7908GM,HOOGEVEEN,16.0,100.0,100.0,100.0,G4,1546
8716912000008,871718518003012060,Het Roer,7908GN,7908GN,HOOGEVEEN,11.0,100.0,100.0,100.0,G4,2055
8716912000008,871718518003012060,De Kajuit,7908GP,7908GP,HOOGEVEEN,11.0,100.0,100.0,100.0,G4,1287
8716912000008,871718518003012060,De Kajuit,7908GR,7908GR,HOOGEVEEN,12.0,100.0,100.0,100.0,G4,1563
8716912000008,871718518003012060,De Kajuit,7908GS,7908GS,HOOGEVEEN,10.0,100.0,100.0,100.0,G4,1240
8716912000008,871718518003012060,Donau,7908HA,7908HD,HOOGEVEEN,57.0,100.0,100.0,84.0,G4,2871
8716912000008,871718518003012060,Dollard,7908HE,7908HE,HOOGEVEEN,14.0,100.0,100.0,100.0,G4,1730
8716912000008,871718518003012060,Merwede,7908HG,7908HG,HOOGEVEEN,42.0,100.0,100.0,100.0,G4,1607
8716912000008,871718518003012060,Biesbosch,7908HH,7908HH,HOOGEVEEN,28.0,100.0,100.0,100.0,G4,1720
8716912000008,871718518003012060,Biesbosch,7908HJ,7908HJ,HOOGEVEEN,25.0,100.0,100.0,100.0,G4,1723
8716912000008,871718518003012060,Eems,7908HK,7908HL,HOOGEVEEN,43.0,100.0,100.0,100.0,G4,1494
8716912000008,871718518003012060,Schelde,7908HM,7908HM,HOOGEVEEN,15.0,100.0,100.0,100.0,G4,1329
8716912000008,871718518003012060,IJssel,7908HN,7908HN,HOOGEVEEN,46.0,100.0,100.0,100.0,G4,1127
8716912000008,871718518003012060,Lek,7908HP,7908HP,HOOGEVEEN,12.0,100.0,100.0,100.0,G4,2115
8716912000008,871718518003012060,Rijn,7908HR,7908HR,HOOGEVEEN,32.0,100.0,100.0,100.0,G4,875
8716912000008,871718518003012060,Waal,7908HS,7908HS,HOOGEVEEN,22.0,100.0,100.0,100.0,G4,886
8716912000008,871718518003012077,Maas,7908HT,7908HT,HOOGEVEEN,21.0,100.0,95.24,100.0,G4,736
8716912000008,871718518003012060,Schelde,7908HW,7908HW,HOOGEVEEN,19.0,100.0,100.0,100.0,G4,1139
8716912000008,871718518003012060,De Plecht,7908KA,7908KA,HOOGEVEEN,21.0,100.0,100.0,100.0,G4,1139
8716912000008,871718518003012060,De Plecht,7908KB,7908KC,HOOGEVEEN,24.0,100.0,100.0,100.0,G4,1345
8716912000008,871718518003012060,De Plecht,7908KD,7908KD,HOOGEVEEN,18.0,100.0,100.0,100.0,G4,1278
